28875555,911357934902312970,17
1062692754898251776,716347920287678464,3
730028861124190208,3432981237,1
1062692754898251776,3185280620,1
61478920,24364951,1
904333846874869763,99665709,2
95237931,807253667594272768,2
800846892406112256,467505153,1
95237931,454847587,10
517249619,353785044,1
730028861124190208,3182425577,1
742218000523202560,201279013,1
19063053,2657146262,1
48271343,754585117297868800,1
1436411,252658155,2
798216859665526784,871716728539164672,2
31875851,3219761749,3
28875555,141506717,1
862313888418865152,2723249720,4
904333846874869763,1136566956,46
798216859665526784,953694150783848448,2
1436411,121185994,1
2199119410,1136566956,3
1070701262,884063996,3
951751049391558656,125292842,1
280857639,1024261265772957699,1
904333846874869763,3182425577,5
1070701262,62082091,3
1044278944646778880,890607822399995904,1
1030709409339650048,236522853,12
171160709,178265479,1
1436411,3124112591,6
821655859772198913,2900049528,6
1013378623066083328,17061263,9
966195442848550913,768597732,1
1079416856698589184,900239881699569664,1
1095084695182807040,2515146135,4
18372258,347294614,4
3060950762,900239881699569664,1
904333846874869763,900239881699569664,4
755440750758952964,434191277,4
904333846874869763,2993328042,1
31875851,51977727,7
4219042474,713031107453837313,2
963863522978525184,60052133,3
904333846874869763,2314058791,1
904333846874869763,960812459564167168,1
3016705062,33948459,1
730389847219834881,92061580,1
2936335308,2936335308,29
4219042474,17061263,2
1027108985302929413,4829197757,1
1436411,21625345,1
821153913395150848,36620846,1
1194913206,786918255004909572,1
719913229632290816,1343981898,4
825409960636985344,3992807295,2
161045056,1042040671421558789,2
821153913395150848,4734035062,1
4219042474,900239881699569664,2
4271509335,885105124728860673,2
825409960636985344,1062008577831981059,1
928668720515260416,1028182755702657027,1
35504446,353785044,1
282452713,900239881699569664,1
35504446,977910250132135938,1
18295662,900239881699569664,3
939971227803947010,1136812356,1
35504446,276413653,1
14182941,347294614,15
566243993,3185280620,1
282452713,178265479,4
2580284665,1063054188521889793,1
242682617,1093480450352467974,1
976396416347238401,798534795080962052,4
730028861124190208,2240341670,1
963863522978525184,1062008577831981059,1
3996791795,99665709,1
2736979741,247822174,1
976396416347238401,884063996,11
953831618,173418313,1
789049562212204544,981469751699476480,5
2525411208,60989916,1
953831618,17757746,2
385543670,212868561,1
218535563,3814959737,1
14182941,173418313,10
953831618,935085208440852480,1
970624611841990656,3044553312,1
341507475,2657146262,1
36414976,884063996,1
1079416856698589184,1079416856698589184,1
911963169605787658,748252780649938944,1
825409960636985344,17061263,1
2841747300,71989243,2
4271509335,1028364246508339200,4
1049955158195666944,17061263,16
174758203,421667035,1
2328725038,786918255004909572,1
843763379659558912,2314058791,2
4271509335,60052133,2
35504446,2755530007,1
43413168,2356778578,1
1475972148,173418313,28
710908592,1329715195,1
282452713,1042047727,4
3156821466,3192215774,1
1062008577831981059,1062008577831981059,17
771285091414904832,967032811,1
18295662,933990392,15
80253265,748252780649938944,1
976396416347238401,788849919264190464,1
789049562212204544,41177929,1
729019720905719808,2579273666,1
789049562212204544,2534608553,2
904333846874869763,1028364246508339200,23
976396416347238401,487678053,1
1436411,62082091,1
4252949559,454847587,1
797340810429792256,579278124,1
482692081,2723249720,1
904333846874869763,51563363,7
2946844951,933990392,5
3227310247,3282835310,1
765135607530127360,872023002,2
544178516,4861556429,1
371696544,191633906,1
561564326,1901194806,1
953831618,965027346,1
763060419510566913,763060419510566913,20
20249983,17061263,6
4271509335,1529861797,3
846662731918983168,977910250132135938,1
32872181,839204259900051457,1
53366898,108001670,6
4171423941,17061263,6
976396416347238401,30489982,7
53366898,884063996,24
802194425543884805,3615553154,6
49976341,4252949559,2
30489982,231657017,1
2653016426,17061263,2
976396416347238401,612547068,2
3243017294,162774787,1
4219042474,1027433115382439936,1
61157662,2723249720,1
53366898,748252780649938944,1
965527395569725440,68212478,1
53366898,993026289916432384,2
74544143,1159736910,1
2841747300,3897402303,5
53366898,17757746,21
730028861124190208,71874318,1
74544143,884063996,1
1083440006532870145,3192215774,1
969116360335855616,969116360335855616,24
1054656120403492864,756044253659357188,1
2736979741,4657489457,1
3028228054,848511075935039492,13
802194425543884805,977910250132135938,8
802194425543884805,122722914,1
14182941,39735132,3
471918995,310150228,1
743210675040886785,15969329,1
1475972148,3124112591,31
911492693230047232,141506717,2
4331200757,252658155,1
42824345,347294614,1
54882415,17061263,23
53366898,2993740814,38
3028228054,967032811,1
2982096408,902889156904443904,1
173084851,40183789,3
2955313152,3432981237,1
391225620,1028364246508339200,17
268426559,881732741796069377,1
2358057750,797905613145735168,1
4846961452,17061263,19
41800735,2314058791,1
730028861124190208,60052133,1
1475972148,902889156904443904,1
3243422485,839204259900051457,1
3022709293,228081799,2
711532023039574016,60052133,1
976396416347238401,1425901680,2
713077908588273664,14637199,12
976396416347238401,108001670,1
915128300527341569,828318200752390144,1
743210675040886785,108001670,2
391225620,214045983,3
872722171201818624,4252949559,1
4271509335,14637199,2
4331200757,856543261,1
934346630584823808,742700164343844864,1
14182941,108001670,1
1104324144525656064,848511075935039492,1
14182941,3182174852,11
3221238691,60052133,5
31875851,1024261265772957699,4
53366898,3219761749,1
391225620,900239881699569664,3
14182941,1940560194,5
14182941,15969329,3
3005181170,17757746,1
909641884183748608,80253265,2
104967278,786918255004909572,1
905710385298276352,108001670,6
2982096408,890607822399995904,1
3227310247,1136566956,12
288944792,201279013,2
4864008424,2657146262,1
80253265,789436199849037824,2
111909373,17061263,1
14182941,848511075935039492,2
949241960384090113,3278653111,1
814289605361106944,55082873,2
266474750,4621827917,1
729019720905719808,3063375260,1
977123571746201601,32129816,1
18245416,80253265,2
1103790954820091904,1136566956,2
3227310247,896419567496339456,2
789049562212204544,821655859772198913,3
796095654120538112,2968673629,1
30685804,353785044,1
39936074,828318200752390144,1
54470741,2638221745,9
3106383151,987742554883002368,1
14182941,953800830,5
1413418028,353785044,1
1099641605005422594,237862963,5
923060860188323840,900239881699569664,2
392537193,900239881699569664,1
342701088,830501281856884737,1
51977727,125292842,2
451913261,4252949559,1
30743209,3897402303,7
2685760081,581140221,1
60052133,760443090075283456,20
998209481447223298,998209481447223298,1
800846892406112256,885105124728860673,1
335295817,871436839235837954,1
888367902218371072,347294614,2
1099322379896012800,217708411,2
39936074,3897402303,1
2502117328,40183789,1
71778107,171160709,1
116507597,760443090075283456,18
961269147442311169,2314058791,1
296804226,2638221745,1
4763110828,4017154894,3
2502117328,342613597,1
1096495627603755008,4829197757,6
48106228,2723249720,1
2207252076,831418098473398272,3
3227310247,13308072,1
71778107,178265479,1
814169956879364096,4252949559,1
977944753575784448,14637199,1
2453747504,871716728539164672,1
814169956879364096,748252780649938944,3
783920156842098690,1042040671421558789,6
4271509335,3897402303,1
4252949559,848511075935039492,2
46962971,58464801,1
4252949559,1042047727,1
282452713,837531025,9
48271343,825409960636985344,3
28997855,4219042474,1
619400667,201279013,1
4773248237,127350907,1
977059619007803392,17061263,1
855846128738226176,105857211,1
264760872,1292550144,1
814169956879364096,742725456793899008,4
1429711256,1922666090,2
2982096408,1727856685,1
2453747504,856543261,1
104443365,445681108,1
91384155,347294614,1
789049562212204544,748252780649938944,2
946006265955868673,514082785,1
54882415,247244259,5
91384155,358254308,1
2723110706,979282008009527296,1
1117816650,3278653111,1
232224651,17757746,4
965619588879781893,347294614,4
966643251569745921,1136566956,1
1137228732,786918255004909572,1
917048486,2314058791,1
4271509335,48271343,1
3005181170,3192215774,1
95237931,173418313,15
171160709,71778107,1
1026390895657013248,17061263,14
232224651,742725456793899008,3
54882415,768597732,2
914253079696068608,981469751699476480,3
865794553,33473850,1
3243028244,2946017990,1
137661790,121185994,1
95237931,3615553154,1
2922009763,782283041955799040,9
2697664416,4219042474,1
925962134365843458,17061263,2
865794553,3228183752,1
1060577248057679872,347294614,1
53366898,2975155316,2
365091707,3897402303,3
865794553,848511075935039492,12
1005537254,3278653111,1
441258962,786918255004909572,1
282452713,760443090075283456,2
865794553,3011609335,1
232224651,581140221,1
24385297,759652706,2
914253079696068608,800711926061797376,6
244176190,786918255004909572,1
914253079696068608,2462634408,1
771285091414904832,56052362,3
4378311,17806464,1
2613976452,2397996017,4
3020216522,331558473,1
771285091414904832,797905613145735168,2
91384155,173418313,1
30743209,828318200752390144,3
2687310283,71778107,9
60460272,173418313,1
1004139867394232320,3219716702,2
24385297,3182425577,1
4192949183,3011609335,9
321219138,17806464,1
2502117328,3192215774,1
345789827,9308852,1
788308932871786498,990408848,1
821349467727204352,60052133,1
872908408348979201,1076566907891970055,1
3020216522,40183789,1
9940412,490371032,2
1004818386730307584,777594313198874624,1
1005537254,1053566074225070080,2
91384155,80253265,1
1003759403600961536,108001670,1
232224651,354322155,1
1049540692534542336,434191277,2
907883078651179008,108001670,1
1004818386730307584,434191277,2
969175438881886213,1019908799757512704,32
1029628474854653952,3192215774,1
1004818386730307584,949502250,2
282452713,68212478,9
3243422485,1001177199884558336,2
490208425,786918255004909572,1
33887929,310423509,2
18410155,797905613145735168,1
2570253031,3814959737,1
269134237,490371032,1
9940412,30988390,2
282452713,957177523,6
889177673313996800,4017154894,2
2982096408,49976341,1
2982096408,2421890423,1
1061776813905580038,13197402,2
1009457489715322887,2602165590,1
882567212711759872,4804210953,2
4331200757,1940560194,4
4320796583,582930828,1
1070701262,953800830,2
232224651,108001670,1
998600447609987072,996014483108712448,10
35838889,797905613145735168,2
905462580,748252780649938944,1
729019720905719808,25807654,1
1376372414,988840375229059073,2
35504446,1042047727,1
1064453799929102336,103855823,1
1376372414,43966471,1
949201192957116416,841681206102110209,1
1080441095648100354,900239881699569664,1
45408676,201279013,40
1104324144525656064,14637199,4
184712738,109789717,2
789049562212204544,1343597431,1
41800735,759652706,2
32668041,124780058,1
41800735,1136566956,10
998600447609987072,1136566956,1
1004818386730307584,729023173119840256,1
51977727,954125880,1
2946844951,56052362,14
2423979523,40183789,2
1475972148,17806464,3
1009457489715322887,2946300174,4
4331200757,47181372,1
19158328,797905613145735168,1
812698004092231680,2950230882,1
299567758,15969329,1
802194425543884805,60052133,5
854953816533479424,996014483108712448,1
1376372414,2976804535,6
1475972148,2438376520,2
797340810429792256,261305739,1
944087039405903873,3897402303,1
825832245080506368,14637199,2
993791333855907840,17061263,3
3333147911,514082785,1
1376372414,2975155316,4
1475972148,310150228,7
1062006804022996993,173418313,1
1009457489715322887,955180898,1
280857639,380065149,1
802194425543884805,4829197757,2
915128300527341569,2162940127,1
1376372414,252658155,4
905462580,1727856685,1
825832245080506368,3328583568,1
1146132901,1031182970,1
2528350987,786918255004909572,1
559271387,786918255004909572,1
1095340132201197570,2638221745,16
814860803409117184,47181372,1
989041580416884737,71874318,1
2704341762,2438376520,1
789049562212204544,241074582,1
1099619761321857024,3197759772,1
759896917996298240,765135607530127360,1
3022709293,51977727,1
59549458,907847384444567552,1
2764499404,1004990580361793536,1
889638100682645511,2723249720,1
2982096408,821655859772198913,1
1009457489715322887,890607822399995904,1
800243230272958464,490371032,1
1439390012,1055447127621599232,1
1376372414,1439362140,5
59549458,938827100320157697,5
154272464,3255805308,1
51977727,310150228,3
789049562212204544,17757746,11
228079847,247244259,1
833000489138712581,353785044,1
19078230,748252780649938944,1
31875851,993026289916432384,8
934346630584823808,1063054188521889793,2
1075093966880690176,1027433115382439936,2
91878416,786918255004909572,1
2841747300,3185280620,4
3431628947,786918255004909572,1
1004818386730307584,996014483108712448,2
898158631,32547536,1
1029628474854653952,37960888,3
863903513188937733,900239881699569664,1
747117549226196992,798534795080962052,2
304033925,987742554883002368,1
1009457489715322887,2657146262,1
825832245080506368,581140221,1
31875851,147447912,1
727916162663780353,1042047727,1
4271509335,1056858844310237185,1
71618160,17806464,1
3602065453,797905613145735168,1
802194425543884805,1436411,1
1015088847707955200,1055447127621599232,1
771285091414904832,247244259,14
31875851,953800830,17
2956446283,35686613,1
825832245080506368,454847587,1
1106448335995654144,1009076317361278976,5
1070839122464567302,1055447127621599232,1
802194425543884805,1439362140,13
789049562212204544,888367902218371072,1
4186352697,848511075935039492,1
209541646,982853276,2
746868301574377472,712374698391248896,5
747117549226196992,788849919264190464,1
470413686,103855823,2
4894580597,1470649052,1
728837822040395776,46869333,1
789049562212204544,895354605852385280,1
4331458515,1055447127621599232,1
823472520305197056,3228183752,2
1080029083046694912,2657146262,1
2841747300,39027845,1
908358784841601025,786918255004909572,1
1076045838776979456,786918255004909572,1
304033925,103855823,1
412903274,789436199849037824,1
106711093,788849919264190464,1
2989732454,1031182970,3
637142768,1040491634906017798,1
2841598388,1292550144,4
947879698561986560,848511075935039492,2
228487825,3292907411,1
304033925,4252949559,1
3196106040,2834804240,1
1003757117004804096,1040491634906017798,1
771285091414904832,318045259,2
2841747300,1037242993428897792,6
51977727,748252780649938944,2
2979415041,778203996288913408,1
4271509335,740191330484248576,3
850682894,1922666090,1
412903274,17757746,4
985960418890993670,2707057062,3
4219042474,955276212171169792,1
998600447609987072,3905393058,3
971622193,3432981237,1
59549458,729023173119840256,1
1004818386730307584,1145488129,1
1013631277985984512,17061263,1
1004818386730307584,3341029395,1
2706137131,71330965,1
51977727,2454632034,1
797340810429792256,547921022,2
59549458,3011609335,3
4865114615,2998710264,6
4200839013,3182425577,1
470413686,915904658,1
11510282,173418313,5
966658806821384193,3192215774,1
2430713196,109789717,1
2841598388,2772690236,2
1062008577831981059,3182425577,1
97655265,247244259,1
244667129,108001670,1
952146555766693888,3255805308,1
2841598388,1001177199884558336,2
1475972148,108001670,5
11510282,1295681275,2
2916428318,109789717,1
735387460671275008,3897402303,1
2224603962,797905613145735168,3
1004818386730307584,999318548030935041,5
1074457231,822907475645054976,1
173178053,17061263,1
952146555766693888,977910250132135938,10
2162940127,3897402303,3
2928870066,862077600,1
3197759772,938827100320157697,1
336337897,17061263,1
814169956879364096,1042040671421558789,4
814289605361106944,3253980104,4
2841598388,798534795080962052,2
3138118721,17061263,9
3138118721,23580789,3
3602065453,848511075935039492,2
4331200757,2397996017,21
369331245,17061263,4
253328341,547921022,3
633542090,778203996288913408,1
1067862538220695552,748252780649938944,3
1052474721336549376,1042047727,3
1117816650,70640528,1
71778107,862077600,1
232224651,968604245372043266,1
31875851,38662751,6
789049562212204544,1940560194,6
61144740,1026573473014050823,1
943054006053720064,173418313,4
789049562212204544,173418313,3
888469856424792064,579278124,1
943054006053720064,347294614,4
947879698561986560,201279013,2
4189045473,3341029395,1
993791333855907840,127350907,1
71778107,614783844,1
2766693515,2766693515,2
293524748,786918255004909572,1
943054006053720064,2602165590,2
943054006053720064,514082785,4
31875851,1254742082,1
4200839013,50317971,1
856855651116609539,2438376520,1
1720689505,92061580,1
1092141075446333442,938827100320157697,1
214045983,4017154894,3
1087803330431209473,173418313,1
814215330788757504,2288532812,1
269134237,3192215774,1
885829617239678976,1283724727,1
995053768617222144,1055447127621599232,1
712258693765734404,17061263,25
254580265,621100139,1
2414044855,17061263,2
822291764278984704,2638221745,2
773933578845581312,748252780649938944,1
4219042474,4017154894,3
385403140,39735132,3
379585239,748252780649938944,1
485565267,485565267,1
763060419510566913,1049291545453744130,1
60805938,47181372,1
298219405,1106163460235239425,1
773933578845581312,80253265,2
252658155,848511075935039492,2
763060419510566913,885105124728860673,4
2256455062,2178842719,3
1004818386730307584,885105124728860673,2
773933578845581312,2993740814,1
150350815,905462580,1
986201178596892672,3432981237,1
481628191,109789717,1
1004818386730307584,51563363,1
412903274,108001670,1
4839186561,201279013,12
905462580,2993740814,1
1459642537,763012876298772480,1
4219042474,2461873302,2
3138118721,2955867728,3
588207414,797905613145735168,1
4219042474,1063894263526825984,1
1067862538220695552,173418313,27
4219042474,372278315,1
928899110845009920,786918255004909572,1
3253173772,3897402303,5
773933578845581312,823457392880971776,1
4846961452,831418098473398272,1
613790678,4220177001,1
19063053,848511075935039492,1
252658155,3219761749,1
3044553312,1215184602,1
4219042474,1014845372231974912,2
1050017977595256835,18474156,1
948462491557924864,3340895409,1
871722917670903813,3011609335,1
3253173772,4017154894,3
302971361,122127254,2
773933578845581312,987742554883002368,1
48979197,122127254,3
31875851,47181372,1
36414976,17757746,5
739508825976377345,763012876298772480,1
828542042024325121,1224149179,1
252439316,17061263,8
735387460671275008,412903274,1
613790678,4017154894,7
773933578845581312,884063996,8
31875851,935085208440852480,1
544243312,2657146262,2
1075120328173674501,1055447127621599232,1
814169956879364096,977910250132135938,8
943054006053720064,2579273666,3
773933578845581312,173418313,1
771285091414904832,2998710264,1
1068904613540257792,3197759772,1
31875851,742725456793899008,11
3750989257,4017154894,3
773933578845581312,38662751,1
3365051734,13197402,3
385403140,987742554883002368,1
968910906187972609,3197759772,1
2692048944,3185038236,1
990720133,786918255004909572,1
3750989257,957177523,3
1095084695182807040,4252949559,1
164642754,247244259,1
952146555766693888,173418313,10
952911347012001792,201279013,1
966450359664246791,982853276,1
1070701262,109789717,2
18245416,109789717,1
365091707,3185038236,1
1061600467669733376,201279013,1
122722914,3185038236,1
47157535,1009076317361278976,1
2256855566,2638221745,1
3046157588,923495691468656640,1
385403140,173418313,1
14182941,807253667594272768,2
3301374748,1042047727,1
2912540352,256964635,1
1095084695182807040,2438376520,5
31875851,3124112591,2
965349543595438085,347294614,1
952146555766693888,807253667594272768,3
604710599,2714273635,1
544243312,4804210953,2
162774787,122127254,1
4846961452,3897402303,1
999318548030935041,1004818386730307584,2
1009457489715322887,848511075935039492,1
1028430962789675009,3197759772,3
1720689505,2723110706,1
1074457231,841681206102110209,1
824369436735979525,884063996,1
30461728,3197759772,1
239519644,17757746,2
719913229632290816,173418313,6
1041447967977222146,17061263,3
952146555766693888,347291858,1
800707884032008192,840229633832472581,1
915128300527341569,3197759772,3
771285091414904832,68212478,2
1074457231,712258693765734404,1
918064366217564162,2438376520,1
965349543595438085,3165759859,1
949201192957116416,122127254,1
846662731918983168,3735469043,1
3347952917,984936654,1
2697384422,434191277,7
3750989257,3197759772,4
823926162141417477,17061263,14
2435632990,1028182755702657027,1
4765774420,786918255004909572,1
965349543595438085,80253265,1
3226926534,987742554883002368,1
442217304,33662603,1
3882837147,907690164813811712,1
542032958,2254572741,1
3312984048,740509130,1
2841747300,831418098473398272,4
345789827,797905613145735168,1
3253173772,1145488129,1
452887814,547921022,1
825832245080506368,3192215774,1
442217304,4804210953,1
62875135,239195028,1
123305588,2707057062,2
1720689505,953800830,3
949724407752282112,2178842719,1
4159204522,786918255004909572,1
1004818386730307584,3094329036,1
2175480378,2412818876,1
2841747300,4017154894,6
1099781751247908866,17061263,32
239519644,3069212042,1
1004818386730307584,718129431328473088,1
2989732454,2911080146,5
805902899603705857,1024261265772957699,1
871722917670903813,2460313200,1
125292842,742725456793899008,1
1004818386730307584,1044904762716622849,1
354322155,2515146135,1
952146555766693888,533623327,1
1004818386730307584,896419567496339456,1
986201178596892672,338265658,1
14182941,2976804535,2
483068545,122127254,3
42618323,114894966,5
714443948526276608,1079829597015998464,1
4763110828,3197759772,4
14182941,581140221,1
239519644,291215497,1
1015210833767489537,490371032,1
917758588935966721,786918255004909572,1
122722914,1024261265772957699,1
788308932871786498,825409960636985344,2
814840162282864640,3197759772,1
35709846,109789717,1
2198224509,3071312046,1
4219042474,917451193,2
953831618,977910250132135938,3
442217304,36396846,1
4735154536,80253265,1
1102814014839640064,3219761749,1
483068545,434191277,2
1000328447380606976,980793339573362688,1
1082631871006158848,2397996017,21
824369436735979525,742725456793899008,1
75133474,109789717,1
4219042474,48271343,1
1004818386730307584,4219042474,1
1080555565758189568,3292907411,1
34617080,1399371630,1
797340810429792256,49976341,4
814289605361106944,23307128,3
1676302411,987742554883002368,1
483068545,51280297,7
1004818386730307584,17061263,3
953831618,579278124,1
483068545,359806008,3
21747702,118176013,1
1095084695182807040,227968650,5
935446016723218432,1041015495695257601,2
4474237107,370564325,1
999318548030935041,718129431328473088,1
888367902218371072,1067862538220695552,1
365091707,1048629522,1
986611697157885953,848511075935039492,1
999318548030935041,51563363,1
999318548030935041,949502250,1
1082631871006158848,1077655805854240768,2
483068545,3021327079,2
49976341,720543602720534530,2
1095084695182807040,49976341,21
945255122547953665,924345126142476288,10
483068545,2463526759,1
1082631871006158848,454847587,6
84648009,786918255004909572,1
983910549871316992,2683640821,1
844205370235109376,742700164343844864,11
264615319,404764386,1
304033925,1940560194,1
318577930,786918255004909572,1
1095084695182807040,1102455546618306560,1
4219042474,38155286,2
57034705,57034705,10
823926162141417477,3060950762,4
2209426276,3897402303,1
493556371,786918255004909572,1
3365051734,1079625039266410496,1
1863539299,786918255004909572,1
1037995880882810880,960344402,1
4331200757,807253667594272768,4
894211032243109888,38662751,13
4219042474,926226860727468032,2
1082631871006158848,2976804535,9
152220811,152232947,1
604710599,68212478,10
983910549871316992,3253969422,1
1676302411,428871394,3
742085375578001408,748252780649938944,1
1101778802156408832,17061263,20
713334097519755265,977910250132135938,1
967979958,993980092538908673,1
1048163954860728320,18474156,1
916245829270298626,987742554883002368,1
442217304,981469751699476480,1
299567758,748252780649938944,1
3160176980,1048629522,1
2999046026,2900258011,2
983910549871316992,3897402303,2
2757032955,786918255004909572,1
710120017963163648,786918255004909572,1
442217304,109789717,1
894211032243109888,2657146262,4
113471876,1338480302,2
214045983,3197759772,3
60052133,904382934194454528,7
113471876,2614040508,1
814289605361106944,438526110,4
2377719536,116569666,3
718779653259812864,17061263,2
795940800085561344,992021010781298689,3
3666972316,17061263,15
3750989257,4219042474,6
3666972316,23580789,3
214045983,2683640821,1
1095340132201197570,3219716702,1
1071811130174128129,987742554883002368,1
894211032243109888,342613597,3
152232947,30697579,3
34060004,884063996,2
990523971568394240,949502250,1
2494107062,2494107062,1
1102129621317963776,2657146262,1
183521829,2723110706,1
995656813327671297,946318578739023872,1
453403113,35432497,1
837531025,828318200752390144,1
116507597,904382934194454528,7
4219042474,1136566956,23
788357556322304000,326649996,2
1223461332,114894966,1
712258693765734404,550493010,4
483068545,903011032368631808,1
712258693765734404,3011609335,1
911301815987265542,3192215774,1
62082091,848511075935039492,3
2922009763,100739965,1
1091592286658613249,173418313,1
894211032243109888,953800830,2
1105191465540562952,19068712,1
1010185665756172290,718129431328473088,1
15612034,888505585,1
3666972316,2955867728,2
1069568130337378304,30489982,1
3750989257,3277348927,3
183521829,15961307,1
544243312,884063996,6
183521829,3197132450,1
7109032,388731094,1
2809545354,17061263,2
3060950762,4017154894,4
846662731918983168,846662731918983168,2
1098919373820121089,17757746,1
2697664416,3897402303,1
28997855,1095139161516978181,1
1075093966880690176,1059764549396635648,1
795940800085561344,347294614,5
837531025,3897402303,1
360667773,15969329,1
4743304336,38662751,2
817186320,786918255004909572,1
463709110,261305739,1
1059670183613210624,4017154894,2
87223132,291215497,1
800330309870854144,3124112591,2
51477306,152232947,1
1100097309747146752,977910250132135938,1
1041399440966381568,996014483108712448,2
3973015707,793565291892600835,2
304033925,173418313,1
4743304336,40062515,1
880691321912127488,713031107453837313,1
2215092519,3897402303,4
948462491557924864,324416176,1
1104665046397923328,793565291892600835,1
802194425543884805,100739965,1
165103251,786918255004909572,1
886977161785208832,4220177001,1
1159931,30697579,1
34617080,1042047727,1
122722914,3897402303,1
920723739645497344,1104699564672643072,1
895630213828059136,915904658,1
763060419510566913,998209481447223298,1
3750989257,936268998194409472,1
3750989257,1095373349088358401,1
1337161050,2911080146,1
22629635,17806464,1
789865872286449664,800004647767408640,1
962400631142207498,2178842719,2
920205480303190017,3192215774,2
62325228,17757746,1
1720689505,15961307,2
3750989257,948034123532308480,1
313589745,1042040671421558789,1
4219042474,214045983,3
2813148131,786918255004909572,1
1720689505,122722914,1
391225620,51563363,16
244667129,244667129,9
980862458,848511075935039492,1
1104665046397923328,848511075935039492,6
1720689505,807253667594272768,2
797340810429792256,4017154894,1
953127086,173418313,3
895630213828059136,1727856685,1
1070701262,100739965,1
589966840,748252780649938944,1
17702173,830501281856884737,1
142408677,786918255004909572,1
962400631142207498,261305739,1
888367902218371072,80253265,4
892108415555833858,347294614,4
831418098473398272,3897402303,2
4219042474,3897402303,1
490286746,109789717,1
4033126875,122127254,1
734855310003822598,3894872956,1
483068545,70382539,10
1099691772647747584,30697579,1
802161985299234817,3277264002,1
57034705,291215497,1
970624611841990656,1042040671421558789,2
1066980642146127872,361051175,1
962400631142207498,794434423,1
3792500296,786918255004909572,1
2591836597,42173793,1
512271578,103855823,1
34617080,1159736910,1
206075826,1024261265772957699,1
967979958,884063996,3
4219042474,92297329,1
3420517125,3197759772,3
814289605361106944,71134873,6
1104034955078918144,2657146262,1
2693565218,109789717,1
483068545,714356834,3
1102921085312557058,28344482,40
32220351,17061263,1
4200839013,740191330484248576,1
984052979279056896,3219761749,1
970624611841990656,59149500,1
512271578,2356778578,3
911571795660103680,17061263,1
828594000726724608,3197759772,6
1084814060544233473,2178842719,1
1042690596182413312,889177673313996800,2
952146555766693888,993026289916432384,3
2894660804,187203578,1
952146555766693888,748252780649938944,1
814289605361106944,999427676241825797,1
92062754,92061580,8
1036008146513223680,14637199,2
962400631142207498,2708901050,1
959529759221997570,971431945241550851,1
116507597,9994962,9
828594000726724608,938827100320157697,1
2916950420,831418098473398272,3
2443468098,108001670,1
1099619761321857024,220955251,1
800330309870854144,915904658,1
1020627101827944449,17061263,3
4252949559,14637199,2
966773765295280128,2657146262,5
405430336,17806464,1
3146018498,71989243,1
1059670183613210624,1224149179,1
832744056,793565291892600835,1
901376636964265986,17061263,30
2738582177,201279013,1
2999672245,353785044,1
901376636964265986,23580789,5
813323412185710592,17061263,33
39968426,1029304732534415360,1
1727856685,109789717,2
3129906731,987742554883002368,1
832744056,957177523,1
730037857713278976,800400124786528256,1
453403113,7109032,1
993791333855907840,3060950762,1
1720689505,909641884183748608,3
2513573023,2692048944,1
1104665046397923328,3265918610,1
1095340132201197570,848511075935039492,5
730037857713278976,3061035708,1
2943149864,2723249720,1
730037857713278976,2638221745,1
22038406,52449782,2
1901116898,996014483108712448,1
1048163954860728320,33473850,1
907935710761627648,786918255004909572,1
800330309870854144,789436199849037824,2
1104665046397923328,1031182970,1
2189238681,987742554883002368,1
841681206102110209,3060950762,1
4252949559,47181372,1
906187704882298880,786918255004909572,1
951751049391558656,3065335698,1
18014005,18601391,1
347291858,742725456793899008,16
92062754,872722171201818624,6
51977727,2515146135,1
365091707,831418098473398272,3
783920156842098690,454577375,2
926226860727468032,3185038236,2
4252949559,3615553154,2
49976341,30489982,1
1727856685,3615553154,2
92062754,244667129,1
453403113,17757746,2
544194536,187203578,1
1727856685,35509771,2
64445884,1343981898,2
41177929,960812459564167168,1
2692048944,865136242446520320,1
77280813,3615553154,1
64445884,68937924,1
966773765295280128,1077655805854240768,2
705292556389715968,187203578,1
939099014489956354,786918255004909572,1
966773765295280128,4181958803,2
951751049391558656,30697579,5
831418098473398272,4017154894,1
539996894,949502250,2
996995666349092870,4038351723,1
453403113,742725456793899008,4
903972541,40062515,1
2675381388,17061263,3
4701885002,2950220642,1
1459642537,3060950762,1
973631463789907968,2515146135,2
77280813,884063996,2
859191651344011266,925616673289310208,1
1069352104966455302,40062515,1
730037857713278976,828318200752390144,7
77280813,2993740814,2
4378311,30697579,2
889177673313996800,1042690596182413312,3
993791333855907840,1642922492,1
615160388,1024261265772957699,1
903972541,856543261,1
980862458,2657146262,1
77280813,579278124,2
29538839,3328583568,1
1066443969872257025,895201189163347968,1
1511420425,798534795080962052,1
1084814060544233473,1224149179,2
2982096408,962590186105434112,1
343893153,125292842,1
41177929,948034123532308480,4
712258693765734404,48271343,1
1048163954860728320,712374698391248896,1
282452713,3011609335,2
807210474,30697579,1
2204885964,2541090990,1
807210474,244667129,3
3311804921,786918255004909572,1
14742222,742700164343844864,1
750616690459832320,4171423941,9
3735469043,108001670,1
162495313,3292907411,1
4002072022,173418313,1
962400631142207498,918032145595199488,1
744570632315232257,744570632315232257,5
2730725598,17061263,9
3039864548,122127254,1
1159931,977910250132135938,2
2169087741,2657146262,1
750616690459832320,759652706,1
